,회사명,거래소코드,회계년도,한계기업여부,이자보상배율(이자비용)
491,에이치엠엠(주),011200,2012.0,1,-1.56
492,에이치엠엠(주),011200,2013.0,1,-1.07
493,에이치엠엠(주),011200,2014.0,1,-0.82
494,에이치엠엠(주),011200,2015.0,1,-0.95
495,에이치엠엠(주),011200,2016.0,1,-4.31
496,에이치엠엠(주),011200,2017.0,1,-2.45
497,에이치엠엠(주),011200,2018.0,1,-3.32
498,현대위아(주),011210,2018.0,0,0.08
499,삼화전자공업(주),011230,2011.0,1,-2.25
500,삼화전자공업(주),011230,2012.0,1,-1.84
501,삼화전자공업(주),011230,2013.0,1,-0.27
502,삼화전자공업(주),011230,2014.0,1,-1.0
503,삼화전자공업(주),011230,2015.0,1,-3.75
504,삼화전자공업(주),011230,2016.0,1,-0.03
505,삼화전자공업(주),011230,2017.0,1,-0.82
506,삼화전자공업(주),011230,2018.0,1,-3.08
507,(주)성안,011300,2013.0,1,0.46
508,(주)성안,011300,2014.0,1,0.0
509,(주)성안,011300,2015.0,1,-0.06
510,(주)성안,011300,2016.0,1,-1.72
511,(주)성안,011300,2017.0,1,-1.19
512,(주)성안,011300,2018.0,1,-2.25
513,부산산업(주),011390,2011.0,1,0.99
514,부산산업(주),011390,2012.0,0,-0.71
515,(주)갤럭시아에스엠,011420,2017.0,1,-29.21
516,(주)갤럭시아에스엠,011420,2018.0,1,-29.21
517,(주)와이투솔루션,011690,2012.0,1,0.47
518,(주)와이투솔루션,011690,2013.0,0,-0.17
519,(주)와이투솔루션,011690,2017.0,1,-1.04
520,(주)와이투솔루션,011690,2018.0,1,-2.58
521,현대페인트(주),011720,2012.0,1,-2.61
522,현대페인트(주),011720,2013.0,1,-3.42
523,(주)STX,011810,2013.0,1,-10.71
524,(주)STX,011810,2014.0,1,0.76
525,(주)STX,011810,2015.0,1,-0.84
526,(주)STX,011810,2016.0,0,-0.91
527,(주)신성이엔지,011930,2012.0,1,-3.08
528,(주)신성이엔지,011930,2013.0,1,-1.04
529,(주)신성이엔지,011930,2014.0,1,-0.28
530,(주)신성이엔지,011930,2015.0,1,0.78
531,(주)신성이엔지,011930,2016.0,1,-1.15
532,(주)신성이엔지,011930,2017.0,1,-0.52
533,(주)신성이엔지,011930,2018.0,1,-0.36
534,(주)디비아이엔씨,012030,2011.0,0,0.7
535,(주)영흥,012160,2017.0,1,0.56
536,(주)영흥,012160,2018.0,0,-0.71
537,(주)아센디오,012170,2013.0,1,-4.15
538,(주)아센디오,012170,2014.0,1,-3.38
539,(주)아센디오,012170,2015.0,1,-1.05
540,(주)아센디오,012170,2016.0,1,-3.15
541,(주)아센디오,012170,2017.0,1,-1.15
542,(주)아센디오,012170,2018.0,1,-3.29
543,(주)뉴인텍,012340,2012.0,1,-3.18
544,(주)뉴인텍,012340,2013.0,1,-1.14
545,(주)뉴인텍,012340,2014.0,1,-3.15
546,(주)뉴인텍,012340,2015.0,1,-0.66
547,(주)뉴인텍,012340,2016.0,1,-9.04
548,(주)뉴인텍,012340,2017.0,1,-1.93
549,(주)뉴인텍,012340,2018.0,1,-3.18
550,한화에어로스페이스(주),012450,2015.0,0,-3.59
551,(주)센트럴인사이트,012600,2011.0,1,-15.07
552,(주)센트럴인사이트,012600,2012.0,1,-5.87
553,(주)센트럴인사이트,012600,2013.0,1,-6.5
554,(주)센트럴인사이트,012600,2014.0,1,-3.23
555,(주)센트럴인사이트,012600,2015.0,1,-1.92
556,(주)센트럴인사이트,012600,2016.0,1,-1.85
557,(주)센트럴인사이트,012600,2017.0,1,-2.46
558,(주)센트럴인사이트,012600,2018.0,1,-2.23
559,(주)대창,012800,2013.0,1,0.06
560,(주)대창,012800,2014.0,1,0.88
561,(주)대창,012800,2015.0,0,-1.99
562,(주)모베이스전자,012860,2018.0,1,0.15
563,계룡건설산업(주),013580,2014.0,0,-4.23
564,(주)까뮤이앤씨,013700,2012.0,1,0.46
565,(주)까뮤이앤씨,013700,2013.0,1,-0.14
566,(주)까뮤이앤씨,013700,2014.0,0,0.4
567,씨비아이(주),013720,2017.0,1,-0.94
568,씨비아이(주),013720,2018.0,0,0.53
569,(주)스페코,013810,2011.0,0,-0.41
570,(주)아가방앤컴퍼니,013990,2015.0,0,0.58
571,(주)아가방앤컴퍼니,013990,2018.0,1,-29.21
572,메디앙스(주),014100,2012.0,1,-0.36
573,메디앙스(주),014100,2013.0,0,-4.17
574,(주)원익큐브,014190,2013.0,0,0.94
575,(주)광림,014200,2015.0,1,0.43
576,(주)광림,014200,2016.0,1,0.16
577,(주)광림,014200,2017.0,1,-3.19
578,(주)광림,014200,2018.0,1,-0.23
579,(주)성광벤드,014620,2018.0,0,-29.21
580,에이치엘디앤아이한라(주),014790,2013.0,1,-2.32
581,에이치엘디앤아이한라(주),014790,2014.0,1,0.38
582,에이치엘디앤아이한라(주),014790,2015.0,0,0.34
583,성문전자(주),014910,2013.0,1,-12.18
584,성문전자(주),014910,2014.0,1,-4.69
585,성문전자(주),014910,2015.0,1,-3.94
586,성문전자(주),014910,2016.0,1,-2.47
587,성문전자(주),014910,2017.0,0,-2.22
588,(주)오리엔탈정공,014940,2012.0,1,-3.42
589,(주)오리엔탈정공,014940,2013.0,1,0.32
590,(주)오리엔탈정공,014940,2014.0,1,-4.71
591,(주)오리엔탈정공,014940,2015.0,1,-0.74
592,(주)오리엔탈정공,014940,2016.0,1,0.28
593,(주)오리엔탈정공,014940,2017.0,1,0.62
594,(주)오리엔탈정공,014940,2018.0,0,-0.42
595,(주)인디에프,014990,2011.0,1,-3.54
596,(주)인디에프,014990,2012.0,1,-2.03
597,(주)인디에프,014990,2013.0,1,-1.88
598,(주)인디에프,014990,2014.0,1,-2.24
599,(주)인디에프,014990,2015.0,1,-4.31
600,(주)인디에프,014990,2016.0,0,-6.89
601,(주)이스타코,015020,2011.0,1,-0.68
602,(주)이스타코,015020,2012.0,0,-1.07
603,(주)이스타코,015020,2015.0,1,-2.39
604,(주)이스타코,015020,2016.0,1,-1.75
605,(주)이스타코,015020,2017.0,1,0.01
606,(주)이스타코,015020,2018.0,0,-1.01
607,(주)에이엔피,015260,2017.0,1,-3.92
608,(주)에이엔피,015260,2018.0,1,-1.92
609,(주)쎌마테라퓨틱스,015540,2011.0,1,-6.83
610,(주)쎌마테라퓨틱스,015540,2012.0,1,-13.71
611,(주)쎌마테라퓨틱스,015540,2013.0,1,-29.21
612,(주)쎌마테라퓨틱스,015540,2014.0,1,-29.21
613,(주)쎌마테라퓨틱스,015540,2015.0,1,-9.64
614,(주)쎌마테라퓨틱스,015540,2016.0,1,-2.49
615,(주)쎌마테라퓨틱스,015540,2017.0,1,-11.62
616,(주)쎌마테라퓨틱스,015540,2018.0,1,-15.27
617,(주)큐로,015590,2015.0,1,-2.02
618,(주)큐로,015590,2016.0,0,-2.37
619,한국전력공사(주),015760,2011.0,1,-0.32
620,한국전력공사(주),015760,2012.0,1,-0.35
621,한국전력공사(주),015760,2013.0,0,0.64
622,일진홀딩스(주),015860,2012.0,0,-0.42
623,일진홀딩스(주),015860,2017.0,0,0.63
624,(주)리더스코스메틱,016100,2018.0,1,-5.07
625,KG스틸(주),016380,2011.0,1,0.12
626,KG스틸(주),016380,2012.0,1,0.08
627,KG스틸(주),016380,2013.0,1,0.13
628,KG스틸(주),016380,2014.0,1,-0.85
629,KG스틸(주),016380,2015.0,1,0.45
630,KG스틸(주),016380,2016.0,1,0.83
631,KG스틸(주),016380,2017.0,1,-0.08
632,KG스틸(주),016380,2018.0,1,-0.12
633,(주)웅진,016880,2011.0,1,-0.73
634,(주)웅진,016880,2012.0,1,-2.49
635,(주)웅진,016880,2013.0,1,-0.23
636,(주)웅진,016880,2014.0,0,0.18
637,(주)카스,016920,2015.0,1,0.26
638,(주)카스,016920,2016.0,0,0.94
639,신원종합개발(주),017000,2011.0,0,0.66
640,명문제약(주),017180,2015.0,0,-0.74
641,서울도시가스(주),017390,2016.0,0,-22.46
642,(주)데코앤이,017680,2012.0,1,-1.09
643,(주)데코앤이,017680,2013.0,1,-1.81
644,(주)데코앤이,017680,2014.0,1,-7.23
645,(주)데코앤이,017680,2015.0,1,-2.95
646,(주)데코앤이,017680,2016.0,1,-7.42
647,광전자(주),017900,2012.0,1,-3.78
648,광전자(주),017900,2013.0,1,-17.15
649,광전자(주),017900,2014.0,1,-29.21
650,광전자(주),017900,2015.0,1,-29.21
651,광전자(주),017900,2016.0,0,-29.21
652,(주)이원,017940,2016.0,0,0.24
653,유니슨(주),018000,2011.0,1,-1.48
654,유니슨(주),018000,2012.0,1,-0.13
655,유니슨(주),018000,2013.0,1,-2.65
656,유니슨(주),018000,2014.0,1,0.21
657,유니슨(주),018000,2015.0,1,0.35
658,유니슨(주),018000,2016.0,0,-1.33
659,(주)브이티지엠피,018290,2011.0,1,-0.54
660,(주)브이티지엠피,018290,2012.0,1,-1.25
661,(주)브이티지엠피,018290,2013.0,1,0.48
662,(주)브이티지엠피,018290,2014.0,1,0.12
663,(주)브이티지엠피,018290,2015.0,1,-3.42
664,(주)브이티지엠피,018290,2016.0,1,-3.97
665,(주)브이티지엠피,018290,2017.0,0,-3.18
666,조일알미늄(주),018470,2015.0,1,-3.11
667,조일알미늄(주),018470,2016.0,1,-0.87
668,조일알미늄(주),018470,2017.0,1,-0.15
669,조일알미늄(주),018470,2018.0,1,-1.83
670,우진비앤지(주),018620,2016.0,1,0.46
671,우진비앤지(주),018620,2017.0,1,-3.14
672,우진비앤지(주),018620,2018.0,0,-3.6
673,(주)서울제약,018680,2016.0,1,-0.95
674,(주)서울제약,018680,2017.0,1,-3.14
675,(주)서울제약,018680,2018.0,0,-3.37
676,베뉴지(주),019010,2011.0,1,0.56
677,베뉴지(주),019010,2012.0,1,-0.21
678,베뉴지(주),019010,2013.0,1,-0.07
679,베뉴지(주),019010,2014.0,1,0.37
680,베뉴지(주),019010,2015.0,1,0.11
681,베뉴지(주),019010,2016.0,1,0.96
682,베뉴지(주),019010,2017.0,1,0.35
683,베뉴지(주),019010,2018.0,0,0.54
684,(주)티에이치엔,019180,2013.0,1,-4.34
685,(주)티에이치엔,019180,2014.0,1,0.09
686,(주)티에이치엔,019180,2015.0,0,0.9
687,(주)하이트론씨스템즈,019490,2011.0,1,-6.23
688,(주)하이트론씨스템즈,019490,2012.0,1,-22.7
689,(주)하이트론씨스템즈,019490,2013.0,1,-29.21
690,(주)하이트론씨스템즈,019490,2014.0,1,-29.21
691,(주)하이트론씨스템즈,019490,2015.0,1,-29.21
692,(주)하이트론씨스템즈,019490,2016.0,1,-29.21
693,(주)하이트론씨스템즈,019490,2017.0,1,-29.21
694,(주)하이트론씨스템즈,019490,2018.0,1,-2.35
695,(주)일지테크,019540,2018.0,1,0.27
696,글로본(주),019660,2018.0,1,0.93
697,(주)키다리스튜디오,020120,2011.0,1,-4.0
698,(주)키다리스튜디오,020120,2012.0,0,-15.24
699,일진머티리얼즈(주),020150,2013.0,1,-5.04
700,일진머티리얼즈(주),020150,2014.0,1,-5.19
701,일진머티리얼즈(주),020150,2015.0,0,-10.49
702,아시아나항공(주),020560,2014.0,1,0.64
703,아시아나항공(주),020560,2015.0,0,0.56
704,(주)시공테크,020710,2016.0,0,-29.21
705,일진디스플레이(주),020760,2016.0,0,-23.88
706,(주)대호특수강,021040,2012.0,1,-0.45
707,(주)대호특수강,021040,2013.0,0,0.83
708,(주)서원,021050,2012.0,1,0.58
709,(주)서원,021050,2013.0,1,-0.32
710,(주)서원,021050,2014.0,1,0.83
711,(주)서원,021050,2015.0,0,-1.44
712,(주)케이씨씨건설,021320,2013.0,1,-3.23
713,(주)케이씨씨건설,021320,2014.0,1,0.05
714,(주)케이씨씨건설,021320,2015.0,0,-7.69
715,티케이지애강(주),022220,2012.0,1,-0.46
716,티케이지애강(주),022220,2013.0,1,-0.37
717,티케이지애강(주),022220,2014.0,0,-2.32
718,(주)한국종합기술,023350,2018.0,1,-3.58
719,유진기업(주),023410,2011.0,1,-0.36
720,유진기업(주),023410,2012.0,0,0.08
721,아이이(주),023430,2012.0,0,-13.11
722,제이스코홀딩스(주),023440,2011.0,1,-2.13
723,제이스코홀딩스(주),023440,2012.0,1,-3.73
724,제이스코홀딩스(주),023440,2013.0,1,-3.01
725,제이스코홀딩스(주),023440,2014.0,1,0.11
726,제이스코홀딩스(주),023440,2015.0,1,-2.8
727,제이스코홀딩스(주),023440,2016.0,0,0.31
728,(주)플레이위드,023770,2011.0,1,-7.92
729,(주)플레이위드,023770,2012.0,1,-1.55
730,(주)플레이위드,023770,2013.0,0,-3.29
731,동일철강(주),023790,2012.0,1,-1.77
732,동일철강(주),023790,2013.0,1,-0.66
733,동일철강(주),023790,2014.0,1,-3.11
734,동일철강(주),023790,2015.0,0,-3.37
735,동일철강(주),023790,2018.0,1,-1.43
736,에쓰씨엔지니어링(주),023960,2012.0,1,0.53
737,에쓰씨엔지니어링(주),023960,2013.0,1,-1.61
738,에쓰씨엔지니어링(주),023960,2014.0,1,-2.76
739,에쓰씨엔지니어링(주),023960,2015.0,1,0.34
740,에쓰씨엔지니어링(주),023960,2016.0,1,-1.36
741,에쓰씨엔지니어링(주),023960,2017.0,1,0.63
742,에쓰씨엔지니어링(주),023960,2018.0,1,-0.51
743,한일단조공업(주),024740,2018.0,0,0.14
744,(주)유성티엔에스,024800,2012.0,0,0.41
745,이화전기공업(주),024810,2012.0,1,-2.9
746,이화전기공업(주),024810,2013.0,1,-2.01
747,이화전기공업(주),024810,2014.0,0,-3.6
748,(주)세원물산,024830,2013.0,1,-9.4
749,(주)세원물산,024830,2014.0,0,-29.21
750,케이비아이메탈(주),024840,2011.0,1,0.59
751,케이비아이메탈(주),024840,2012.0,0,0.31
752,케이비아이메탈(주),024840,2015.0,0,-0.98
753,(주)피에스엠씨,024850,2011.0,0,-5.98
754,(주)피에스엠씨,024850,2015.0,1,-29.21
755,대원화성(주),024890,2011.0,1,-1.14
756,대원화성(주),024890,2012.0,0,0.23
757,경창산업(주),024910,2012.0,0,0.94
758,삼천리자전거(주),024950,2018.0,1,-7.63
759,(주)대성엘텍,025440,2012.0,1,0.62
760,(주)대성엘텍,025440,2013.0,0,-0.49
761,미래산업(주),025560,2012.0,1,-3.88
762,미래산업(주),025560,2013.0,1,-0.54
763,미래산업(주),025560,2014.0,1,-5.97
764,미래산업(주),025560,2015.0,1,-2.76
765,미래산업(주),025560,2016.0,1,-29.21
766,미래산업(주),025560,2017.0,1,-8.44
767,미래산업(주),025560,2018.0,1,-8.02
768,제이준코스메틱(주),025620,2011.0,1,-4.92
769,제이준코스메틱(주),025620,2012.0,1,-2.63
770,제이준코스메틱(주),025620,2013.0,1,-5.61
771,제이준코스메틱(주),025620,2014.0,1,-5.93
772,제이준코스메틱(주),025620,2015.0,0,-15.35
773,이구산업(주),025820,2011.0,1,0.92
774,이구산업(주),025820,2012.0,1,-0.82
775,이구산업(주),025820,2013.0,1,-1.33
776,이구산업(주),025820,2014.0,1,0.77
777,이구산업(주),025820,2015.0,0,-1.7
778,한화화인케미칼(주),025850,2012.0,1,-6.25
779,한화화인케미칼(주),025850,2013.0,1,-29.21
780,남해화학(주),025860,2012.0,0,-8.95
781,(주)케이씨피드,025880,2015.0,0,-0.31
782,한국주강(주),025890,2017.0,1,-29.21
783,한국주강(주),025890,2018.0,1,-20.38
784,동화기업(주),025900,2013.0,0,-0.17
785,(주)아난티,025980,2012.0,1,-0.54
786,(주)아난티,025980,2013.0,0,-0.66
787,(주)제이에스티나,026040,2018.0,1,-1.53
788,(주)특수건설,026150,2012.0,1,0.38
789,(주)특수건설,026150,2013.0,1,-2.3
790,(주)특수건설,026150,2014.0,0,-6.59
791,현대정보기술(주),026180,2012.0,1,-1.73
792,현대정보기술(주),026180,2013.0,1,-5.05
793,현대정보기술(주),026180,2014.0,1,-1.99
794,현대정보기술(주),026180,2015.0,0,0.54
795,(주)위너지스,026260,2012.0,1,-4.41
796,(주)위너지스,026260,2013.0,1,-0.93
797,(주)위너지스,026260,2014.0,1,-29.21
798,(주)위너지스,026260,2015.0,1,-4.64
799,광진실업(주),026910,2016.0,0,0.38
800,서울전자통신(주),027040,2011.0,1,-1.5
801,서울전자통신(주),027040,2012.0,1,-0.67
802,서울전자통신(주),027040,2013.0,1,0.98
803,서울전자통신(주),027040,2014.0,1,-5.74
804,서울전자통신(주),027040,2015.0,0,-2.11
805,서울전자통신(주),027040,2018.0,1,-1.19
806,(주)코리아나화장품,027050,2011.0,1,-0.28
807,(주)코리아나화장품,027050,2012.0,1,-10.65
808,(주)코리아나화장품,027050,2013.0,1,-3.12
809,(주)코리아나화장품,027050,2014.0,0,-5.11
810,(주)한화갤러리아타임월드,027390,2017.0,1,-1.93
811,(주)상보,027580,2015.0,1,-0.53
812,(주)상보,027580,2016.0,1,-3.63
813,(주)상보,027580,2017.0,1,-1.13
814,(주)상보,027580,2018.0,1,0.62
815,(주)팜스토리,027710,2011.0,0,0.85
816,(주)마니커,027740,2012.0,1,-1.31
817,(주)마니커,027740,2013.0,1,-0.02
818,(주)마니커,027740,2014.0,1,-0.91
819,(주)마니커,027740,2015.0,1,-1.44
820,(주)마니커,027740,2016.0,0,-0.62
821,세하(주),027970,2011.0,1,-0.19
822,세하(주),027970,2012.0,1,-1.04
823,세하(주),027970,2013.0,1,-0.69
824,세하(주),027970,2014.0,1,-0.39
825,세하(주),027970,2015.0,0,-1.59
826,(주)미래SCI,028040,2012.0,1,-3.69
827,(주)미래SCI,028040,2013.0,1,-3.28
828,(주)미래SCI,028040,2014.0,1,-3.12
829,(주)미래SCI,028040,2015.0,0,0.37
830,(주)휴맥스홀딩스,028080,2018.0,0,-15.71
831,삼성물산(주),028260,2016.0,0,0.67
832,에이치엘비(주),028300,2011.0,1,0.86
833,에이치엘비(주),028300,2012.0,1,-1.26
834,에이치엘비(주),028300,2013.0,1,-6.22
835,에이치엘비(주),028300,2014.0,1,0.19
836,에이치엘비(주),028300,2015.0,1,-2.1
837,에이치엘비(주),028300,2016.0,1,-22.58
838,에이치엘비(주),028300,2017.0,1,-6.17
839,에이치엘비(주),028300,2018.0,1,-2.3
840,팬오션(주),028670,2012.0,1,-1.57
841,팬오션(주),028670,2013.0,0,-1.31
842,(주)광무,029480,2012.0,1,-2.69
843,(주)광무,029480,2013.0,0,-8.2
844,(주)광무,029480,2018.0,1,-3.19
845,(주)에스마크,030270,2012.0,0,-1.4
846,(주)에스마크,030270,2015.0,1,-9.67
847,(주)에스마크,030270,2016.0,1,-6.4
848,(주)에스마크,030270,2017.0,1,-2.83
849,(주)드래곤플라이,030350,2018.0,1,-4.25
850,동원수산(주),030720,2013.0,1,-5.59
851,동원수산(주),030720,2014.0,0,-5.26
852,비케이탑스(주),030790,2013.0,1,-11.35
853,비케이탑스(주),030790,2014.0,1,0.11
854,비케이탑스(주),030790,2015.0,1,-0.9
855,비케이탑스(주),030790,2016.0,1,-1.48
856,비케이탑스(주),030790,2017.0,1,-4.45
857,비케이탑스(주),030790,2018.0,1,-2.33
858,(주)아이즈비전,031310,2011.0,1,-7.38
859,(주)아이즈비전,031310,2012.0,0,-6.02
860,(주)콤텍시스템,031820,2014.0,0,-29.21
861,(주)엔에스엔,031860,2014.0,1,0.73
862,(주)엔에스엔,031860,2015.0,1,-8.97
863,(주)엔에스엔,031860,2016.0,1,-10.53
864,(주)엔에스엔,031860,2017.0,1,-7.61
865,(주)엔에스엔,031860,2018.0,1,-3.84
866,(주)씨앤에스자산관리,032040,2015.0,1,0.03
867,롯데관광개발(주),032350,2011.0,1,-0.81
868,롯데관광개발(주),032350,2012.0,1,0.14
869,롯데관광개발(주),032350,2013.0,1,0.47
870,롯데관광개발(주),032350,2014.0,0,-10.72
871,(주)케이엠더블유,032500,2015.0,1,-6.49
872,(주)케이엠더블유,032500,2016.0,1,-2.03
873,(주)케이엠더블유,032500,2017.0,1,-0.54
874,(주)케이엠더블유,032500,2018.0,0,-4.09
875,(주)피델릭스,032580,2016.0,0,-8.77
876,(주)비엔지티,032790,2012.0,1,-5.52
877,(주)비엔지티,032790,2013.0,1,-2.48
878,(주)비엔지티,032790,2014.0,1,-0.86
879,(주)비엔지티,032790,2015.0,1,-4.23
880,(주)비엔지티,032790,2016.0,1,-1.6
881,(주)비엔지티,032790,2017.0,1,-0.73
882,(주)비엔지티,032790,2018.0,1,-4.71
883,(주)판타지오,032800,2013.0,1,-10.88
884,(주)판타지오,032800,2014.0,0,-17.4
885,(주)판타지오,032800,2017.0,0,-29.21
886,(주)우리기술,032820,2013.0,1,-4.33
887,(주)우리기술,032820,2014.0,0,-2.18
888,(주)휴먼엔,032860,2013.0,1,-4.26
889,(주)휴먼엔,032860,2014.0,1,-2.47
890,(주)휴먼엔,032860,2015.0,1,0.76
891,(주)휴먼엔,032860,2016.0,0,-1.81
892,(주)원익,032940,2011.0,1,0.96
893,(주)원익,032940,2012.0,1,0.66
894,(주)원익,032940,2013.0,1,0.05
895,(주)원익,032940,2014.0,1,0.18
896,(주)원익,032940,2015.0,0,-1.84
897,바이온(주),032980,2018.0,1,-0.92
898,제이엠아이(주),033050,2012.0,1,-17.38
899,제이엠아이(주),033050,2013.0,0,-6.87
900,제이엠아이(주),033050,2018.0,1,-7.54
901,제룡전기(주),033100,2017.0,0,-18.88
902,(주)코너스톤네트웍스,033110,2012.0,0,-3.48
903,(주)코너스톤네트웍스,033110,2015.0,1,-23.0
904,(주)코너스톤네트웍스,033110,2016.0,1,-1.39
905,(주)코너스톤네트웍스,033110,2017.0,1,-1.66
906,(주)코너스톤네트웍스,033110,2018.0,1,-1.83
907,(주)모아텍,033200,2013.0,1,-24.64
908,(주)모아텍,033200,2014.0,1,-26.09
909,(주)모아텍,033200,2015.0,1,-15.49
910,코웰패션(주),033290,2014.0,0,-2.29
911,(주)좋은사람들,033340,2017.0,0,-16.81
912,디에스티(주),033430,2012.0,1,-2.39
913,디에스티(주),033430,2013.0,1,-0.89
914,디에스티(주),033430,2014.0,1,-2.04
915,디에스티(주),033430,2015.0,1,-2.5
916,디에스티(주),033430,2016.0,1,-0.01
917,디에스티(주),033430,2017.0,1,0.85
918,디에스티(주),033430,2018.0,1,0.26
919,(주)동성화인텍,033500,2018.0,0,-2.75
920,세종공업(주),033530,2018.0,0,0.03
921,럭슬(주),033600,2012.0,1,-1.77
922,럭슬(주),033600,2013.0,1,-1.86
923,럭슬(주),033600,2014.0,1,0.47
924,럭슬(주),033600,2015.0,1,-3.72
925,럭슬(주),033600,2016.0,1,-5.86
926,(주)네패스,033640,2014.0,1,0.66
927,(주)네패스,033640,2015.0,0,0.42
928,(주)스카이문스테크놀로지,033790,2012.0,1,-29.21
929,(주)스카이문스테크놀로지,033790,2013.0,0,-29.21
930,(주)스카이문스테크놀로지,033790,2016.0,1,-29.21
931,(주)스카이문스테크놀로지,033790,2017.0,1,-8.45
932,(주)스카이문스테크놀로지,033790,2018.0,1,-5.76
933,(주)파라다이스,034230,2018.0,0,0.07
934,조아제약(주),034940,2015.0,1,0.27
935,조아제약(주),034940,2016.0,1,-0.01
936,조아제약(주),034940,2017.0,0,0.58
937,(주)골드앤에스,035290,2013.0,1,-3.83
938,(주)골드앤에스,035290,2014.0,0,-1.41
939,(주)골드앤에스,035290,2018.0,1,-4.56
940,(주)기산텔레콤,035460,2012.0,0,0.71
941,(주)기산텔레콤,035460,2017.0,1,-6.37
942,(주)기산텔레콤,035460,2018.0,0,-5.52
943,(주)제이테크놀로지,035480,2012.0,1,-5.39
944,(주)제이테크놀로지,035480,2013.0,0,-2.29
945,(주)바른손이앤에이,035620,2013.0,1,-24.82
946,(주)바른손이앤에이,035620,2014.0,0,-9.87
947,(주)바른손이앤에이,035620,2018.0,1,-14.64
948,(주)서희건설,035890,2012.0,0,0.47
949,(주)제이와이피엔터테인먼트,035900,2013.0,0,-4.41
950,(주)케이티알파,036030,2011.0,1,-29.21
951,(주)케이티알파,036030,2012.0,0,-29.21
952,(주)인포피아,036220,2013.0,1,-4.34
953,(주)이매진아시아,036260,2013.0,1,-9.32
954,(주)이매진아시아,036260,2014.0,1,0.39
955,(주)이매진아시아,036260,2015.0,1,0.2
956,(주)이매진아시아,036260,2016.0,1,-9.66
957,(주)이매진아시아,036260,2017.0,1,-6.21
958,감성코퍼레이션(주),036620,2011.0,1,-16.36
959,감성코퍼레이션(주),036620,2012.0,1,-2.01
960,감성코퍼레이션(주),036620,2013.0,1,-2.59
961,감성코퍼레이션(주),036620,2014.0,1,0.29
962,감성코퍼레이션(주),036620,2015.0,1,0.2
963,감성코퍼레이션(주),036620,2016.0,1,-0.93
964,감성코퍼레이션(주),036620,2017.0,1,0.04
965,감성코퍼레이션(주),036620,2018.0,1,-13.18
966,세종텔레콤(주),036630,2011.0,1,-1.04
967,세종텔레콤(주),036630,2012.0,1,-0.69
968,세종텔레콤(주),036630,2013.0,0,-5.8
969,세종텔레콤(주),036630,2016.0,0,0.53
970,주성엔지니어링(주),036930,2012.0,1,-6.55
971,주성엔지니어링(주),036930,2013.0,1,0.08
972,주성엔지니어링(주),036930,2014.0,0,0.96
973,(주)한국팩키지,037230,2013.0,1,-29.21
974,(주)한국팩키지,037230,2014.0,0,-29.21
